marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2022-02-20 11:59:00,-0.0017,0.02082,0.00356,0.0038668165697720255,0.020591491152537347,0.0010657187607359831
MUR100ITA,EURA14,2022-02-21 11:59:00,-0.00186,0.01941,0.00983,0.0037068165697720255,0.019181491152537346,0.007335718760735983
MUR100ITA,EURA14,2022-02-22 11:59:00,-0.00186,0.01979,0.00786,0.0037068165697720255,0.019561491152537344,0.005365718760735985
MUR100ITA,EURA14,2022-02-23 11:59:00,-0.00184,0.02094,0.00461,0.0037268165697720256,0.020711491152537342,0.002115718760735984
MUR100ITA,EURA14,2022-02-24 11:59:00,-0.00245,0.02088,0.00827,0.0031168165697720253,0.020651491152537345,0.005775718760735982
MUR100ITA,EURA14,2022-02-25 11:59:00,-0.00164,0.0209,0.00369,0.003926816569772025,0.020671491152537344,0.0011957187607359834
MUR100ITA,EURA14,2022-02-26 11:59:00,-0.00304,0.02038,0.00806,0.002526816569772025,0.020151491152537344,0.005565718760735984
MUR100ITA,EURA14,2022-02-27 11:59:00,-0.00118,0.02168,0.00554,0.0043868165697720255,0.021451491152537347,0.0030457187607359835
MUR100ITA,EURA14,2022-02-28 11:59:00,-0.00178,0.02128,0.00717,0.0037868165697720257,0.021051491152537342,0.0046757187607359835
MUR100ITA,EURA14,2022-03-01 11:59:00,-0.00253,0.0199,0.00707,0.003036816569772025,0.019671491152537343,0.004575718760735984
MUR100ITA,EURA14,2022-03-02 11:59:00,-0.00146,0.02132,0.00559,0.004106816569772026,0.02109149115253734,0.003095718760735984
MUR100ITA,EURA14,2022-03-03 11:59:00,-0.00171,0.02131,0.00956,0.0038568165697720255,0.021081491152537345,0.007065718760735983
MUR100ITA,EURA14,2022-03-04 11:59:00,-0.00254,0.02131,0.00956,0.0030268165697720254,0.021081491152537345,0.007065718760735983
MUR100ITA,EURA14,2022-03-05 11:59:00,-0.00145,0.02045,0.0098,0.004116816569772025,0.020221491152537345,0.007305718760735982
MUR100ITA,EURA14,2022-03-06 11:59:00,-0.00202,0.02081,0.00798,0.003546816569772025,0.020581491152537344,0.005485718760735983
MUR100ITA,EURA14,2022-03-07 11:59:00,-0.00149,0.02037,0.00646,0.004076816569772025,0.02014149115253734,0.003965718760735983
MUR100ITA,EURA14,2022-03-08 11:59:00,-0.0011,0.02207,0.00599,0.004466816569772025,0.02184149115253734,0.0034957187607359834
MUR100ITA,EURA14,2022-03-09 11:59:00,-0.00312,0.02076,0.00301,0.0024468165697720257,0.020531491152537343,0.0005157187607359834
MUR100ITA,EURA14,2022-03-10 11:59:00,-0.00202,0.02167,0.00764,0.003546816569772025,0.021441491152537344,0.005145718760735983
MUR100ITA,EURA14,2022-03-11 11:59:00,-0.00139,0.02183,0.00186,0.004176816569772025,0.021601491152537344,-0.0006342812392640166
MUR100ITA,EURA14,2022-03-12 11:59:00,-0.0021,0.02207,0.00345,0.0034668165697720257,0.02184149115253734,0.0009557187607359833
MUR100ITA,EURA14,2022-03-13 11:59:00,-0.00182,0.02141,0.002,0.0037468165697720256,0.02118149115253734,-0.0004942812392640166
MUR100ITA,EURA14,2022-03-14 11:59:00,-0.0023,0.02195,0.00347,0.003266816569772025,0.021721491152537346,0.0009757187607359833
MUR100ITA,EURA14,2022-03-15 11:59:00,-0.00204,0.02155,0.00345,0.003526816569772025,0.021321491152537342,0.0009557187607359833
MUR100ITA,EURA14,2022-03-16 11:59:00,-0.00257,0.02194,0.00566,0.002996816569772026,0.021711491152537343,0.003165718760735984
MUR100ITA,EURA14,2022-03-17 11:59:00,-0.0034,0.02189,0.00429,0.002166816569772026,0.021661491152537342,0.0017957187607359842
MUR100ITA,EURA14,2022-03-18 11:59:00,-0.00352,0.02167,0.00286,0.0020468165697720255,0.021441491152537344,0.00036571876073598344
MUR100ITA,EURA14,2022-03-19 11:59:00,-0.00278,0.02174,-0.00231,0.0027868165697720257,0.021511491152537345,-0.004804281239264017
MUR100ITA,EURA14,2022-03-20 11:59:00,-0.00159,0.02155,0.00464,0.003976816569772026,0.021321491152537342,0.0021457187607359838
MUR100ITA,EURA14,2022-03-21 11:59:00,-0.00214,0.02264,0.00472,0.0034268165697720256,0.022411491152537343,0.002225718760735984
MUR100ITA,EURA14,2022-03-22 11:59:00,-0.00341,0.02252,0.00379,0.0021568165697720253,0.02229149115253734,0.0012957187607359833
MUR100ITA,EURA14,2022-03-23 11:59:00,-0.00176,0.02225,0.00605,0.0038068165697720253,0.02202149115253734,0.0035557187607359836
MUR100ITA,EURA14,2022-03-24 11:59:00,-0.00207,0.02146,0.00884,0.0034968165697720254,0.021231491152537342,0.006345718760735983
MUR100ITA,EURA14,2022-03-25 11:59:00,-0.00127,0.02177,0.00799,0.004296816569772025,0.021541491152537347,0.005495718760735985
MUR100ITA,EURA14,2022-03-26 11:59:00,-0.00266,0.02136,0.01023,0.002906816569772025,0.021131491152537346,0.007735718760735982
MUR100ITA,EURA14,2022-03-27 11:59:00,-0.00306,0.02,0.01114,0.002506816569772026,0.019771491152537346,0.008645718760735983
MUR100ITA,EURA14,2022-03-28 11:59:00,-0.00242,0.02205,0.00408,0.0031468165697720258,0.021821491152537342,0.0015857187607359836
MUR100ITA,EURA14,2022-03-29 11:59:00,-0.00176,0.02155,0.01277,0.0038068165697720253,0.021321491152537342,0.010275718760735983
MUR100ITA,EURA14,2022-03-30 11:59:00,-0.00227,0.02154,0.01065,0.0032968165697720257,0.021311491152537346,0.008155718760735982
MUR100ITA,EURA14,2022-03-31 11:59:00,-0.00316,0.02108,0.01764,0.0024068165697720256,0.020851491152537344,0.015145718760735982
MUR100ITA,EURA14,2022-04-01 11:59:00,-0.003,0.02102,0.01061,0.002566816569772025,0.020791491152537346,0.008115718760735982
MUR100ITA,EURA14,2022-04-02 11:59:00,-0.00135,0.01987,0.01056,0.0042168165697720255,0.01964149115253734,0.008065718760735982
MUR100ITA,EURA14,2022-04-03 11:59:00,-0.00248,0.02149,0.0048,0.0030868165697720256,0.021261491152537344,0.0023057187607359833
MUR100ITA,EURA14,2022-04-04 11:59:00,-0.00211,0.02137,0.00141,0.0034568165697720253,0.021141491152537342,-0.0010842812392640167
MUR100ITA,EURA14,2022-04-05 11:59:00,-0.00308,0.02098,0.00701,0.0024868165697720258,0.02075149115253734,0.004515718760735983
MUR100ITA,EURA14,2022-04-06 11:59:00,-0.00281,0.0206,0.0073,0.002756816569772025,0.020371491152537342,0.004805718760735983
MUR100ITA,EURA14,2022-04-07 11:59:00,-0.0009,0.01979,0.00643,0.004666816569772025,0.019561491152537344,0.003935718760735984
MUR100ITA,EURA14,2022-04-08 11:59:00,0.00045,0.02249,0.00354,0.006016816569772026,0.022261491152537345,0.0010457187607359835
MUR100ITA,EURA14,2022-04-09 11:59:00,-0.00158,0.02246,0.01628,0.003986816569772025,0.022231491152537343,0.013785718760735982
MUR100ITA,EURA14,2022-07-19 11:59:00,-0.00448,0.02076,0.00894,-0.0033944980624724046,0.01746240891799858,-0.0036939621105275787
MUR100ITA,EURA14,2022-07-20 11:59:00,-0.00476,0.02054,0.01037,-0.0036744980624724053,0.01724240891799858,-0.002263962110527578
MUR100ITA,EURA14,2022-07-21 11:59:00,-0.00564,0.02074,0.01468,-0.0045544980624724046,0.01744240891799858,0.0020460378894724216
MUR100ITA,EURA14,2022-07-22 11:59:00,-0.00522,0.01973,0.02019,-0.004134498062472404,0.016432408917998582,0.007556037889472423
MUR100ITA,EURA14,2022-07-23 11:59:00,-0.00382,0.02032,0.01078,-0.002734498062472405,0.017022408917998583,-0.001853962110527579
MUR100ITA,EURA14,2022-07-24 11:59:00,-0.0046,0.01987,0.0127,-0.003514498062472405,0.016572408917998577,6.603788947242076e-05
MUR100ITA,EURA14,2022-07-25 11:59:00,-0.00335,0.0186,0.00836,-0.002264498062472405,0.015302408917998578,-0.004273962110527579
MUR100ITA,EURA14,2022-07-26 11:59:00,-0.00448,0.01944,0.00889,-0.0033944980624724046,0.016142408917998577,-0.0037439621105275784
MUR100ITA,EURA14,2022-07-27 11:59:00,-0.00531,0.01671,0.00851,-0.004224498062472404,0.013412408917998582,-0.0041239621105275785
MUR100ITA,EURA14,2022-07-28 11:59:00,-0.00529,0.01909,0.02077,-0.004204498062472405,0.01579240891799858,0.008136037889472423
MUR100ITA,EURA14,2022-07-29 11:59:00,-0.00499,0.02099,0.00765,-0.0039044980624724046,0.01769240891799858,-0.004983962110527578
MUR100ITA,EURA14,2022-07-30 11:59:00,-0.00403,0.01949,0.01235,-0.0029444980624724047,0.01619240891799858,-0.00028396211052757886
MUR100ITA,EURA14,2022-07-31 11:59:00,-0.00459,0.01851,0.01042,-0.0035044980624724053,0.015212408917998578,-0.0022139621105275783
MUR100ITA,EURA14,2022-08-01 11:59:00,-0.00407,0.02013,0.0107,-0.0029844980624724048,0.01683240891799858,-0.0019339621105275793
MUR100ITA,EURA14,2022-08-02 11:59:00,-0.0062,0.02014,0.01589,-0.005114498062472404,0.016842408917998583,0.0032560378894724226
MUR100ITA,EURA14,2022-08-03 11:59:00,-0.0059,0.0202,0.01072,-0.004814498062472404,0.01690240891799858,-0.0019139621105275784
MUR100ITA,EURA14,2022-08-04 11:59:00,-0.00246,0.02025,0.01394,-0.001374498062472405,0.016952408917998582,0.0013060378894724205
MUR100ITA,EURA14,2022-08-05 11:59:00,-0.00729,0.01808,0.00974,-0.006204498062472405,0.014782408917998579,-0.0028939621105275783
MUR100ITA,EURA14,2022-08-06 11:59:00,-0.00595,0.02104,0.0164,-0.004864498062472406,0.01774240891799858,0.0037660378894724227
MUR100ITA,EURA14,2022-08-07 11:59:00,-0.00476,0.01996,0.0106,-0.0036744980624724053,0.016662408917998577,-0.0020339621105275787
MUR100ITA,EURA14,2022-08-08 11:59:00,-0.006,0.01826,0.01116,-0.0049144980624724055,0.014962408917998578,-0.001473962110527579
MUR100ITA,EURA14,2022-08-09 11:59:00,-0.00384,0.0207,0.0232,-0.002754498062472405,0.01740240891799858,0.010566037889472421
MUR100ITA,EURA14,2022-08-10 11:59:00,-0.00519,0.02097,0.01576,-0.0041044980624724055,0.01767240891799858,0.003126037889472421
MUR100ITA,EURA14,2022-08-11 11:59:00,-0.00578,0.02177,0.02156,-0.004694498062472406,0.018472408917998583,0.008926037889472422
MUR100ITA,EURA14,2022-08-12 11:59:00,-0.00507,0.02037,0.02885,-0.003984498062472405,0.017072408917998577,0.016216037889472422
MUR100ITA,EURA14,2022-08-13 11:59:00,-0.00525,0.02205,0.02163,-0.004164498062472405,0.018752408917998578,0.008996037889472423
MUR100ITA,EURA14,2022-08-14 11:59:00,-0.00356,0.02046,0.0286,-0.002474498062472405,0.017162408917998577,0.01596603788947242
MUR100ITA,EURA14,2022-08-15 11:59:00,-0.00412,0.02091,0.02065,-0.0030344980624724053,0.017612408917998583,0.008016037889472425
MUR100ITA,EURA14,2022-08-16 11:59:00,-0.00402,0.02222,0.02175,-0.002934498062472405,0.01892240891799858,0.009116037889472422
MUR100ITA,EURA14,2022-08-17 11:59:00,-0.00442,0.02124,0.02294,-0.0033344980624724053,0.01794240891799858,0.010306037889472422
MUR100ITA,EURA14,2022-08-18 11:59:00,-0.00386,0.02091,0.01683,-0.002774498062472405,0.017612408917998583,0.0041960378894724225
MUR100ITA,EURA14,2022-08-19 11:59:00,-0.00254,0.02152,0.01901,-0.001454498062472405,0.018222408917998582,0.006376037889472422
MUR100ITA,EURA14,2022-08-20 11:59:00,-0.00447,0.02046,0.02432,-0.003384498062472405,0.017162408917998577,0.011686037889472424
MUR100ITA,EURA14,2022-08-21 11:59:00,-0.00313,0.02446,0.01619,-0.0020444980624724053,0.02116240891799858,0.003556037889472421
MUR100ITA,EURA14,2022-08-22 11:59:00,-0.00374,0.02194,0.02135,-0.0026544980624724048,0.01864240891799858,0.008716037889472424
MUR100ITA,EURA14,2022-08-23 11:59:00,-0.00384,0.02275,0.01443,-0.002754498062472405,0.019452408917998577,0.0017960378894724214
MUR100ITA,EURA14,2022-08-24 11:59:00,-0.00425,0.02457,0.02264,-0.0031644980624724053,0.02127240891799858,0.010006037889472423
MUR100ITA,EURA14,2022-08-25 11:59:00,-0.00389,0.02258,0.02594,-0.0028044980624724047,0.01928240891799858,0.013306037889472424
MUR100ITA,EURA14,2022-08-26 11:59:00,-0.00247,0.02348,0.03006,-0.0013844980624724054,0.02018240891799858,0.017426037889472425
MUR100ITA,EURA14,2022-08-27 11:59:00,-0.00422,0.02402,0.03233,-0.0031344980624724047,0.020722408917998578,0.019696037889472426
MUR100ITA,EURA14,2022-08-28 11:59:00,-0.00359,0.02168,0.02751,-0.002504498062472405,0.018382408917998583,0.014876037889472423
MUR100ITA,EURA14,2022-08-29 11:59:00,-0.00525,0.02236,0.02334,-0.004164498062472405,0.019062408917998583,0.010706037889472423
MUR100ITA,EURA14,2022-08-30 11:59:00,-0.00529,0.02142,0.02441,-0.004204498062472405,0.01812240891799858,0.011776037889472424
MUR100ITA,EURA14,2022-08-31 11:59:00,-0.00434,0.02267,0.02182,-0.003254498062472405,0.01937240891799858,0.009186037889472422
MUR100ITA,EURA14,2022-09-01 11:59:00,-0.00529,0.02194,0.0209,-0.004204498062472405,0.01864240891799858,0.008266037889472421
MUR100ITA,EURA14,2022-09-02 11:59:00,-0.00344,0.02221,0.02641,-0.002354498062472405,0.01891240891799858,0.013776037889472422
MUR100ITA,EURA14,2022-09-03 11:59:00,-0.00308,0.02246,0.01969,-0.001994498062472405,0.01916240891799858,0.007056037889472422
MUR100ITA,EURA14,2022-09-04 11:59:00,-0.00465,0.02401,0.01785,-0.0035644980624724046,0.02071240891799858,0.0052160378894724226
MUR100ITA,EURA14,2022-09-05 11:59:00,-0.00443,0.02207,0.01558,-0.003344498062472405,0.018772408917998577,0.0029460378894724214
MUR100ITA,EURA14,2022-09-06 11:59:00,-0.0042,0.0219,0.01564,-0.0031144980624724047,0.01860240891799858,0.0030060378894724224
MUR100ITA,EURA14,2022-09-07 11:59:00,-0.00409,0.02156,0.02153,-0.003004498062472405,0.01826240891799858,0.008896037889472424
MUR100ITA,EURA14,2022-09-08 11:59:00,-0.00325,0.02021,0.0221,-0.002164498062472405,0.016912408917998577,0.009466037889472425
MUR100ITA,EURA14,2022-09-09 11:59:00,-0.00352,0.02231,0.01912,-0.002434498062472405,0.01901240891799858,0.006486037889472425
MUR100ITA,EURA14,2022-09-10 11:59:00,-0.00454,0.02266,0.01374,-0.0034544980624724047,0.019362408917998578,0.0011060378894724218
MUR100ITA,EURA14,2022-09-11 11:59:00,-0.00352,0.02253,0.016,-0.002434498062472405,0.01923240891799858,0.0033660378894724216
MUR100ITA,EURA14,2022-09-12 11:59:00,-0.00391,0.02353,0.02447,-0.0028244980624724052,0.02023240891799858,0.011836037889472422
MUR100ITA,EURA14,2022-09-13 11:59:00,-0.00258,0.02343,0.02023,-0.0014944980624724052,0.020132408917998577,0.0075960378894724245
MUR100ITA,EURA14,2022-09-14 11:59:00,-0.00458,0.02378,0.0232,-0.003494498062472405,0.02048240891799858,0.010566037889472421
MUR100ITA,EURA14,2022-09-15 11:59:00,0.00286,0.0228,0.02614,0.003945501937527594,0.01950240891799858,0.013506037889472423
MUR100ITA,EURA14,2022-09-16 11:59:00,-0.00514,0.01816,0.03516,-0.004054498062472404,0.014862408917998582,0.022526037889472425
MUR100ITA,EURA14,2022-09-17 11:59:00,-0.00481,0.02115,0.01383,-0.003724498062472405,0.01785240891799858,0.0011960378894724216
MUR100ITA,EURA14,2022-09-18 11:59:00,-0.00221,0.02158,0.0165,-0.0011244980624724055,0.01828240891799858,0.003866037889472422
MUR100ITA,EURA14,2022-09-19 11:59:00,-0.00291,0.022,0.02107,-0.0018244980624724048,0.018702408917998577,0.008436037889472421
MUR100ITA,EURA14,2022-09-20 11:59:00,-0.00252,0.02392,0.01796,-0.001434498062472405,0.02062240891799858,0.0053260378894724215
MUR100ITA,EURA14,2022-09-21 11:59:00,-0.00403,0.02317,0.01509,-0.0029444980624724047,0.01987240891799858,0.0024560378894724205
MUR100ITA,EURA14,2022-09-22 11:59:00,-0.00444,0.02228,0.01764,-0.0033544980624724053,0.01898240891799858,0.005006037889472421
MUR100ITA,EURA14,2022-09-23 11:59:00,-0.0028,0.02283,0.0161,-0.001714498062472405,0.01953240891799858,0.003466037889472421
MUR100ITA,EURA14,2022-09-24 11:59:00,-0.0039,0.02344,0.01545,-0.002814498062472405,0.02014240891799858,0.0028160378894724215
MUR100ITA,EURA14,2022-09-25 11:59:00,-0.00282,0.02152,0.01043,-0.001734498062472405,0.018222408917998582,-0.0022039621105275787
MUR100ITA,EURA14,2022-10-19 11:59:00,-0.00165,0.02349,0.01805,-0.0005644980624724049,0.020192408917998582,0.005416037889472421
MUR100ITA,EURA14,2022-10-20 11:59:00,-0.0025,0.02304,0.01746,-0.001414498062472405,0.019742408917998583,0.004826037889472421
MUR100ITA,EURA14,2022-10-21 11:59:00,-0.00304,0.02096,0.01628,-0.0019544980624724055,0.017662408917998577,0.0036460378894724206
MUR100ITA,EURA14,2022-10-22 11:59:00,0.00181,0.02084,0.01953,0.0028955019375275955,0.017542408917998582,0.006896037889472422
MUR100ITA,EURA14,2022-10-23 11:59:00,-0.00154,0.02239,0.01962,-0.0004544980624724051,0.019092408917998578,0.0069860378894724216
MUR100ITA,EURA14,2022-10-24 11:59:00,-0.002,0.02189,0.01704,-0.0009144980624724054,0.018592408917998578,0.004406037889472421
MUR100ITA,EURA14,2022-10-25 11:59:00,-0.00066,0.02194,0.02452,0.0004255019375275946,0.01864240891799858,0.011886037889472423
MUR100ITA,EURA14,2022-10-26 11:59:00,-0.00031,0.02165,0.02409,0.0007755019375275951,0.01835240891799858,0.011456037889472423
MUR100ITA,EURA14,2022-10-27 11:59:00,-0.00347,0.02105,0.02387,-0.0023844980624724054,0.017752408917998577,0.011236037889472422
MUR100ITA,EURA14,2022-10-28 11:59:00,-0.00168,0.02344,0.01524,-0.0005944980624724054,0.02014240891799858,0.0026060378894724213
MUR100ITA,EURA14,2022-10-29 11:59:00,-0.00144,0.02297,0.01745,-0.0003544980624724057,0.019672408917998582,0.0048160378894724215
MUR100ITA,EURA14,2022-10-30 11:59:00,-0.00165,0.02208,0.01858,-0.0005644980624724049,0.01878240891799858,0.005946037889472422
MUR100ITA,EURA14,2022-10-31 11:59:00,-0.0015,0.02195,0.02155,-0.000414498062472405,0.018652408917998582,0.008916037889472423
MUR100ITA,EURA14,2022-11-01 11:59:00,-0.00094,0.02277,0.01585,0.00014550193752759476,0.019472408917998577,0.0032160378894724208
MUR100ITA,EURA14,2022-11-02 11:59:00,-0.00152,0.02201,0.02074,-0.00043449806247240503,0.01871240891799858,0.008106037889472424
MUR100ITA,EURA14,2022-11-03 11:59:00,-0.00268,0.02236,0.02285,-0.0015944980624724055,0.019062408917998583,0.010216037889472422
MUR100ITA,EURA14,2022-11-04 11:59:00,-0.00083,0.02274,0.03083,0.0002555019375275946,0.01944240891799858,0.018196037889472425
MUR100ITA,EURA14,2022-11-05 11:59:00,-0.00159,0.02057,0.01833,-0.0005044980624724048,0.017272408917998583,0.005696037889472422
MUR100ITA,EURA14,2022-11-06 11:59:00,-0.0017,0.02123,0.02021,-0.0006144980624724051,0.017932408917998577,0.007576037889472422
MUR100ITA,EURA14,2022-11-07 11:59:00,-0.001,0.02119,0.02257,8.55019375275946e-05,0.01789240891799858,0.009936037889472423
MUR100ITA,EURA14,2022-11-08 11:59:00,-0.00089,0.02233,0.01951,0.00019550193752759445,0.01903240891799858,0.006876037889472423
MUR100ITA,EURA14,2022-11-09 11:59:00,-0.0009,0.02352,0.02118,0.00018550193752759486,0.020222408917998577,0.008546037889472424
MUR100ITA,EURA14,2022-11-10 11:59:00,-0.00068,0.02457,0.01877,0.00040550193752759457,0.02127240891799858,0.0061360378894724215
MUR100ITA,EURA14,2022-11-11 11:59:00,-0.00035,0.02252,0.01941,0.000735501937527595,0.019222408917998576,0.006776037889472423
MUR100ITA,EURA14,2022-11-12 11:59:00,-0.0029,0.02337,0.02249,-0.0018144980624724052,0.02007240891799858,0.009856037889472423
MUR100ITA,EURA14,2022-11-13 11:59:00,-0.00198,0.02316,0.02032,-0.0008944980624724054,0.019862408917998578,0.007686037889472424
MUR100ITA,EURA14,2022-11-14 11:59:00,-0.00014,0.02206,0.02345,0.0009455019375275951,0.01876240891799858,0.010816037889472422
MUR100ITA,EURA14,2022-11-15 11:59:00,0.00059,0.02311,0.02442,0.0016755019375275949,0.019812408917998577,0.011786037889472424
MUR100ITA,EURA14,2022-11-16 11:59:00,0.0019,0.01967,0.03155,0.0029855019375275953,0.016372408917998578,0.018916037889472423
MUR100ITA,EURA14,2022-11-17 11:59:00,-0.00021,0.02315,0.02961,0.0008755019375275945,0.019852408917998582,0.016976037889472426
MUR100ITA,EURA14,2022-11-18 11:59:00,0.00079,0.02183,0.02181,0.0018755019375275954,0.01853240891799858,0.009176037889472423
MUR100ITA,EURA14,2022-11-19 11:59:00,8e-05,0.02252,0.03067,0.0011655019375275948,0.019222408917998576,0.018036037889472424
MUR100ITA,EURA14,2022-11-20 11:59:00,0.00073,0.02101,0.02568,0.0018155019375275944,0.01771240891799858,0.013046037889472424
MUR100ITA,EURA14,2022-11-21 11:59:00,0.00086,0.02184,0.02269,0.0019455019375275943,0.018542408917998576,0.010056037889472421
MUR100ITA,EURA14,2022-11-22 11:59:00,0.00142,0.02099,0.02539,0.002505501937527595,0.01769240891799858,0.012756037889472422
MUR100ITA,EURA14,2022-11-23 11:59:00,0.00095,0.02127,0.02314,0.002035501937527595,0.017972408917998582,0.010506037889472424
MUR100ITA,EURA14,2022-11-24 11:59:00,0.00029,0.02208,0.02126,0.001375501937527595,0.01878240891799858,0.008626037889472424
MUR100ITA,EURA14,2022-11-25 11:59:00,-0.00045,0.0224,0.02074,0.0006355019375275947,0.01910240891799858,0.008106037889472424
MUR100ITA,EURA14,2022-11-26 11:59:00,-0.00137,0.02294,0.01928,-0.00028449806247240507,0.01964240891799858,0.0066460378894724215
MUR100ITA,EURA14,2022-11-27 11:59:00,-0.0024,0.02099,0.01641,-0.0013144980624724047,0.01769240891799858,0.0037760378894724222
MUR100ITA,EURA14,2022-11-28 11:59:00,-0.00047,0.02218,0.02732,0.0006155019375275947,0.018882408917998576,0.014686037889472424
MUR100ITA,EURA14,2022-11-29 11:59:00,-0.00148,0.02174,0.02396,-0.0003944980624724049,0.01844240891799858,0.011326037889472422
